id,is_iceberg
34c4c9ff,0.087488000000000
70b4c2eb,0.518712000000000
96a337d9,0.155468000000000
7fe89ffa,0.401768000000000
057c7a22,0.001000000000000
451cc057,0.001000000000000
05076700,0.001000000000000
dc52f6c1,0.001000000000000
b03a59f9,0.001000000000000
129ed4b0,0.141936000000000
fb611563,0.999000000000000
ac32e6f1,0.083679735660553
c05c5ab0,0.035711870000000
3163d5ed,0.001000000000000
02096ca4,0.116782000000000
e92496c0,0.001000000000000
1a9e2c50,0.996400000000000
0864e334,0.884294570000000
d976faeb,0.158286000000000
1d7b342f,0.001000000000000
281bc1ea,0.001000000000000
bea9f0cf,0.317883000000000
f4afa0e6,0.001000000000000
e1b5ef69,0.221812000000000
b50539fd,0.001000000000000
2a8c9c15,0.339287000000000
157ebb0c,0.999000000000000
247d3614,0.001000000000000
0c6cc0cb,0.001000000000000
aae88d39,0.001000000000000
0c77b464,0.006255000000000
963cf5ea,0.001000000000000
1b371d8b,0.981724000000000
225bc00f,0.001864000000000
bc0a4eec,0.001000000000000
1099782e,0.062664844000000
a18feadd,0.981700000000000
ad7f4932,0.079215750098228
5f8f831e,0.836620000000000
b5167c35,0.001000000000000
0230b06d,0.184091000000000
f8d7f7ba,0.001000000000000
08bd1053,0.005883000000000
58e4dc8c,0.001000000000000
4793ce8e,0.225617780000000
304caab4,0.001000000000000
f2ee6d7f,0.042711694000000
e1f9c0e4,0.130910000000000
8e40401c,0.022265000000000
5d9eaba2,0.124597475000000
55e7562c,0.054657000000000
9da6cb4b,0.001000000000000
c3c1c8ec,0.001000000000000
3b38698e,0.001000000000000
6c9eb909,0.009480000000000
482a3d1d,0.001000000000000
0e9918f0,0.505991640000000
ef894fd2,0.001000000000000
4b82e7f7,0.999000000000000
b9cdd7fb,0.001000000000000
94a496f4,0.001000000000000
995eacae,0.238475000000000
41b02e58,0.999000000000000
69f04617,0.022997536000000
c889a03c,0.999000000000000
91f98acf,0.999000000000000
9135c19f,0.999000000000000
1f0e9c09,0.001000000000000
260d6e8e,0.001000000000000
46334397,0.001000000000000
f34ddf31,0.001000000000000
4d6177d7,0.547126000000000
76a57270,0.100775413215160
217b8cea,0.001000000000000
9a45a566,0.001000000000000
1b55c75e,0.001000000000000
7bd92ec6,0.999000000000000
6c409f41,0.257327910000000
df3e48eb,0.081751220000000
62723e57,0.001000000000000
b8e627bf,0.001000000000000
86bb5d85,0.080240000000000
77e5034c,0.410883000000000
607079e5,0.256204000000000
96879fb4,0.001000000000000
6afe606d,0.889066000000000
4129802f,0.965050000000000
a42300ef,0.140484000000000
1af842f5,0.996923630000000
3fe57d78,0.999000000000000
f4e60ed5,0.999000000000000
68c8337b,0.010294260000000
914ed5b5,0.124665133655071
a6bb5987,0.518251000000000
c781c439,0.002197760000000
47a1a25e,0.068977000000000
80ea0713,0.966131390000000
a9d001bc,0.098533680000000
f94d098a,0.009080000000000
3e230e0e,0.001000000000000
24afa485,0.001000000000000
bc37db7f,0.006742639000000
83f99e4d,0.001000000000000
1a8d86f7,0.001000000000000
38136419,0.580189000000000
d393e637,0.124480120837688
36902570,0.997885000000000
327f7b25,0.999000000000000
3f8543c6,0.001000000000000
a0d42a70,0.558763000000000
e07ba430,0.236815940000000
c6e53803,0.016884627000000
fec4dad8,0.071585000000000
933fc5ba,0.059938450000000
c27eda4e,0.999000000000000
9b94d2c2,0.001000000000000
a2dbdb31,0.036473415791988
816258dd,0.298584000000000
81f11218,0.002604807500000
c4bd9d04,0.144085000000000
c6ce9bf9,0.168954000000000
a7b3cc29,0.001000000000000
527870bf,0.407621290000000
9af26068,0.999000000000000
0b591e70,0.998046159744263
2b1e57c5,0.158281000000000
194db786,0.914936500000000
e09ba644,0.999000000000000
fa2ed3e5,0.999000000000000
1ba92726,0.053278080000000
8c8f45b4,0.001000000000000
f8889f44,0.001000000000000
598e255b,0.001000000000000
45f1aa7a,0.141407000000000
022956a3,0.001000000000000
d406064d,0.323915000000000
76617947,0.001000000000000
d0e5dccb,0.179842280000000
33271da6,0.001000000000000
0840e2b1,0.608529000000000
521a9f4d,0.897057100000000
7286b1dc,0.144949000000000
5b6acc2d,0.001000000000000
e034cd34,0.001000000000000
46577660,0.061258893000000
bb4d6f24,0.176959335803986
bfc7a3f2,0.173275485634804
abc66be8,0.006128000000000
3627189f,0.999000000000000
e49a77f6,0.001000000000000
a209d7ee,0.002301075700000
dee69cf6,0.747638200000000
9a6261a0,0.001716790300000
a8e444c6,0.001000000000000
a6a66a28,0.999000000000000
db7022ff,0.001000000000000
0dfb45d9,0.514375000000000
81c983aa,0.001000000000000
a98fb5e1,0.999000000000000
99e004d7,0.001000000000000
d16e5fbb,0.001000000000000
3c352f9e,0.019620230000000
12202699,0.001383380700000
86af0236,0.485888000000000
f3703e6f,0.816566000000000
4a71dc34,0.155895754694939
321edcdc,0.009246030000000
e365a657,0.001000000000000
45755c9c,0.001000000000000
873b0829,0.001000000000000
72ccd009,0.001000000000000
205243d9,0.971921440000000
d9202f36,0.072360776364803
9d0c30b0,0.024723000000000
56644ace,0.001000000000000
c63f527f,0.117335000000000
bb84b9bd,0.999000000000000
6f68caf0,0.257832000000000
8492119b,0.001000000000000
71bde48d,0.999000000000000
d2d6e2ba,0.642024760000000
6f4b309c,0.086623847484589
b3cc5ba3,0.125880000000000
fee39547,0.233250000000000
4893137a,0.999000000000000
e283c4c4,0.153871000000000
25bac62b,0.373798000000000
8fd88dd6,0.001000000000000
b48c104e,0.001000000000000
221d500b,0.016163020000000
8f0de087,0.001000000000000
32342e03,0.001000000000000
a8da99d8,0.001000000000000
93203755,0.516941000000000
d3c88528,0.999000000000000
0d7a17b3,0.022922113537788
bd72f5ec,0.999000000000000
e953c0fd,0.077535660000000
e730b6c6,0.997834000000000
c086033a,0.001000000000000
a521d303,0.001000000000000
b023957a,0.004408000000000
3e0f04e8,0.001000000000000
60647cba,0.001000000000000
2f5c43a8,0.697263900000000
b54ba69b,0.175391000000000
eac962ff,0.204805000000000
7e2a3763,0.001000000000000
9362d863,0.001000000000000
8f1b833c,0.258390158414841
79727ff5,0.001000000000000
62614c75,0.999000000000000
75a03adf,0.003930370000000
cf138392,0.158799000000000
bf467a96,0.001000000000000
c8b34651,0.846633000000000
105a5c54,0.001000000000000
bf6de75c,0.066564835608006
060702c8,0.999000000000000
921bad2c,0.991045300000000
e0d17eb0,0.001014820000000
9a3825c9,0.538712000000000
8eda717f,0.001000000000000
78906e0c,0.999000000000000
c60100ad,0.999000000000000
90a72a52,0.005583985200000
d80e4ed4,0.005803000000000
339cd0d2,0.001000000000000
d99de899,0.001506000000000
357e20d1,0.001000000000000
a4d190da,0.077503882348537
bd226217,0.001000000000000
476e2771,0.999000000000000
4e483506,0.001000000000000
f70ea081,0.999000000000000
4645e56f,0.999000000000000
e6d05940,0.957267280000000
f8b3c6af,0.999000000000000
c89d6aad,0.001000000000000
0cb57f6e,0.370042000000000
86a4be46,0.001000000000000
75e62d7e,0.001000000000000
ebc36374,0.070972000000000
0ebcb731,0.988594650000000
24d000c5,0.001000000000000
f3c9a4f6,0.012332133000000
1bc59730,0.001000000000000
47ea0bff,0.930895810000000
cdeccfdd,0.001000000000000
15e09a1d,0.204772500000000
00652788,0.158020000000000
23649c84,0.001000000000000
91188a77,0.001000000000000
eaca8580,0.160988000000000
4ce9daeb,0.573453000000000
d4220673,0.801789000000000
b6a87aef,0.005910794300000
8333ebed,0.040438470000000
950a3453,0.001000000000000
7074f6c9,0.187551000000000
98a02caf,0.001000000000000
59c8d2b3,0.999000000000000
d99d13bd,0.998473000000000
de86f1cf,0.999000000000000
8f4b1985,0.994827000000000
a7779b04,0.001000000000000
2caeab11,0.129207000000000
16aeea7c,0.190818000000000
b9d19ab9,0.991675380000000
29c5d2fd,0.999000000000000
efcefa55,0.238394000000000
099161c3,0.386551000000000
12b49195,0.001000000000000
96a1ce13,0.995701000000000
67964b4f,0.001000000000000
b61c605c,0.001000000000000
bcfc0f16,0.001000000000000
bf0cb956,0.001000000000000
12f6aa7d,0.263562000000000
f36f3a0c,0.001000000000000
83490492,0.311405000000000
e3b62b60,0.001000000000000
20b27d66,0.999000000000000
25c3ce93,0.636336000000000
67a2ff0b,0.333624000000000
9b2d3c1a,0.999000000000000
8ad51f7d,0.001000000000000
14137b57,0.218771000000000
9ea5aa79,0.001000000000000
5ea1d2dd,0.002576159500000
979c867e,0.960360530000000
7ea1e1b6,0.001000000000000
d65520ba,0.001000000000000
765ad2e2,0.417182480000000
d2957326,0.730085000000000
24349e24,0.001000000000000
fd8a2ae3,0.001000000000000
b282d98e,0.751976000000000
3eaa7a61,0.001937660000000
16533dd4,0.096082000000000
4adb68d7,0.999000000000000
565005b9,0.067691000000000
51d86e0c,0.999000000000000
30635642,0.001000000000000
d9480a60,0.001000000000000
b2647128,0.069457890000000
20478c55,0.999000000000000
caa0d105,0.001000000000000
474f4534,0.067109380000000
d51e3867,0.999000000000000
e5d1bba7,0.199786797165871
e7000b2a,0.001000000000000
78f06b79,0.001000000000000
8a9f4bee,0.999000000000000
3d716bbe,0.211659416556358
6e1ddef1,0.049494840000000
9826f39a,0.106597000000000
3fdc82f7,0.303321000000000
31f013c3,0.207264000000000
97a9df6d,0.001000000000000
10e65294,0.094611140000000
0bdca1a5,0.148295000000000
374037fa,0.252411000000000
1d1a0cec,0.189374510000000
d415c5ad,0.069255000000000
ced1306d,0.001000000000000
f43497f3,0.359642210000000
ffd13a9e,0.999000000000000
6f67148e,0.177052000000000
be322b68,0.224158000000000
af209b44,0.001000000000000
69b53a4a,0.553912000000000
4c085180,0.042565007000000
608cea18,0.003374000000000
f8bebbfd,0.216687000000000
ae16855d,0.001000000000000
dfc700b3,0.960332000000000
e3bdd9ac,0.999000000000000
87a8ea20,0.001000000000000
3c3da9aa,0.295147000000000
76c882d6,0.001000000000000
9e429645,0.769167000000000
7dc9c990,0.001000000000000
f38d53ef,0.203278000000000
e1785b6e,0.001000000000000
80c673fb,0.950210870000000
a8b8c20b,0.718385000000000
6a1ff150,0.932075920000000
2f68d4fe,0.017210003000000
c462ec65,0.999000000000000
c374d5c4,0.261289000000000
d20769b3,0.171537000000000
c467fe4d,0.001000000000000
1356229e,0.023177940000000
b1532127,0.001000000000000
3777ee22,0.999000000000000
4ba6023f,0.999000000000000
08504ae6,0.011039000000000
5e0b4cc5,0.001000000000000
249a0c1f,0.994800000000000
24b3497f,0.001000000000000
9edcf494,0.001000000000000
53297290,0.001000000000000
6d3a269e,0.995097815990448
1b0d38fc,0.001000000000000
02747427,0.226477000000000
38867253,0.882695600000000
c392dbd0,0.292344000000000
8939734c,0.001000000000000
097ba3af,0.001000000000000
30f0f835,0.003295200000000
bdab1bcf,0.472516000000000
1070a984,0.991087140000000
c41b8a90,0.998493432998657
86a3b5cc,0.259484000000000
d0a3719e,0.161414000000000
b1a8067b,0.001000000000000
911bc6aa,0.075684600000000
67a2d0ac,0.001000000000000
11447262,0.001000000000000
12fd1375,0.001000000000000
f2898538,0.069591097533703
0e7355e2,0.001000000000000
bc2c87c8,0.999000000000000
94001156,0.001000000000000
d5855224,0.780252040000000
a3c1a552,0.001000000000000
edcf54fa,0.001633000000000
a28b90eb,0.636629500000000
63cd028f,0.001000000000000
dbc79657,0.001000000000000
bc856bf1,0.004770270000000
c7e25a70,0.137182130000000
9771b119,0.001000000000000
836db0d9,0.001000000000000
f5685d3e,0.343280000000000
bb04299d,0.248625620000000
163a9d23,0.011186000000000
5283c614,0.001000000000000
2276d5d8,0.001160000000000
ccb77e34,0.001000000000000
d4a75bf3,0.001111000000000
e15f46ea,0.001000000000000
992a45ba,0.217112000000000
056e7768,0.001000000000000
a1dc016b,0.001000000000000
38db82cd,0.001000000000000
3295f3ae,0.086468585000000
a6ff3660,0.144712000000000
5981b799,0.998552000000000
2636d79d,0.001000000000000
7a8521e2,0.001000000000000
9b53021d,0.135986000000000
0a37be18,0.994957000000000
a8676e55,0.999000000000000
3488b8fc,0.375991000000000
b86d4006,0.915579100000000
33888635,0.999000000000000
aa9ca5f9,0.002683240000000
08faf0f6,0.001000000000000
5320cd26,0.001000000000000
2c57fdaa,0.175841033458710
d467ce62,0.001000000000000
888a568e,0.999000000000000
88d6c838,0.999000000000000
8f138517,0.011522400000000
e1108dc0,0.001000000000000
9e9cd6c9,0.001000000000000
ab893af4,0.001000000000000
4d4b30ba,0.674545000000000
7ce15e26,0.001000000000000
dbc45500,0.001000000000000
6a0cde3f,0.082456000000000
2658014c,0.001000000000000
08d20604,0.001000000000000
03c83dc9,0.001000000000000
d741ccd1,0.003354189500000
992d48b6,0.001000000000000
b1ea3253,0.999000000000000
da379e69,0.001000000000000
73b429af,0.999000000000000
2aefe712,0.999000000000000
1e3634f9,0.999000000000000
069ee09e,0.001000000000000
a7970f81,0.001000000000000
23084d2e,0.001000000000000
ac57710a,0.975538550000000
02553267,0.784363690000000
0971c6c7,0.085670060000000
cdb7f1fe,0.227025870000000
d3af3f60,0.130018700000000
59daf44b,0.220914000000000
c2169934,0.325698000000000
da03b56e,0.001000000000000
474ea404,0.216278000000000
f686cdc4,0.620021000000000
f865b354,0.084621272981167
106df554,0.035362326000000
e5637171,0.181465000000000
cba8985c,0.001000000000000
cc09c9ce,0.001000000000000
0b85b33f,0.959865000000000
92f20625,0.999000000000000
6b1379dd,0.138297480000000
ed2b1df1,0.008789386000000
325124e4,0.001000000000000
7455c944,0.001000000000000
fd68ccc1,0.002339672500000
8df9100d,0.840841000000000
c406df9b,0.008772000000000
4978870c,0.001000000000000
383f95d6,0.111008050000000
aba96bbf,0.001000000000000
6bba66b4,0.001000000000000
b86fa0c9,0.072403130000000
a2abc369,0.099167000000000
0b40c014,0.035388089716434
d45add48,0.123757000000000
00193999,0.979277700000000
c2f1b710,0.142496870000000
53750c72,0.002656828612089
3137ef1d,0.209429368376732
bc6b8e2a,0.198989000000000
7cb546c6,0.999000000000000
d59a2349,0.001000000000000
04d04b9a,0.091407000000000
05ac1343,0.001000000000000
2917895f,0.001000000000000
342a1d01,0.926456000000000
78309e4b,0.264427000000000
5c1a5aba,0.001000000000000
fae57f79,0.001000000000000
23821d71,0.528527140000000
5780b19d,0.001000000000000
11c67865,0.688160000000000
8564f114,0.027300246000000
ec7d0fdd,0.122079826891422
9a0446b8,0.048767000000000
5f5da69d,0.728085880000000
7a11839b,0.716107000000000
763c9bbf,0.001000000000000
15a7b5c5,0.001000000000000
e9c7e251,0.001000000000000
2555c207,0.429026000000000
ec8d9784,0.001000000000000
08fd9d10,0.191787000000000
9504ae29,0.001000000000000
0b91a24d,0.026829667000000
e62e6cfe,0.997293000000000
5d1291bb,0.268842000000000
b3c1f2e7,0.010131390000000
c6a8db21,0.004380000000000
f2c137fd,0.988001640000000
b61e8155,0.001000000000000
45b9ee35,0.335783000000000
8fe9c49b,0.001000000000000
b98ceb09,0.001000000000000
70c4a435,0.094878695905209
d953d111,0.282172948122024
da7de86e,0.055658553000000
519f8611,0.071325000000000
75eefdc3,0.001000000000000
62412092,0.999000000000000
de8ec010,0.001000000000000
ee6121f8,0.285423000000000
412b66e0,0.837659000000000
7405c131,0.187395000000000
efff4306,0.024821040000000
5658d679,0.001000000000000
617f88fc,0.001000000000000
a120100b,0.001000000000000
0971369e,0.955053269863129
83f7fe7b,0.768350060000000
12437da1,0.001000000000000
8e7f96a5,0.107532000000000
a08237de,0.001000000000000
a013bd6f,0.001000000000000
c6fdd404,0.734050000000000
317e2af4,0.119208180000000
dd9878c0,0.158903000000000
42e76a51,0.999000000000000
022f77e3,0.184738000000000
cada3682,0.999000000000000
53074f1f,0.001000000000000
e6c19679,0.424637000000000
dfb69b8b,0.039823000000000
e1572941,0.001000000000000
8d549cd2,0.045884560000000
6913594d,0.056606480000000
6e528fd6,0.001000000000000
c8b037c7,0.001000000000000
c3b6c880,0.001000000000000
9684ac04,0.001000000000000
6d974acc,0.201079000000000
57b10462,0.176844865083694
b2373298,0.001000000000000
8e946e10,0.936712800000000
6acee7de,0.011312772500000
8ad7cc2f,0.001000000000000
8e6e087e,0.310661941766739
c3e46df5,0.001000000000000
f6983f34,0.738961640000000
8130a3aa,0.004382270000000
0f11be03,0.040762729942799
766073e1,0.144270000000000
e67f6889,0.999000000000000
148a0930,0.001000000000000
b333ff97,0.753515000000000
1c148a28,0.001000000000000
ee0b02d7,0.352840036153793
fa1c5f6d,0.796621000000000
9b12ae1f,0.001000000000000
3bb60b1b,0.222448000000000
096e7594,0.203309000000000
ac98996a,0.001600071200000
1b7b9b9d,0.015206000000000
61b2ac6f,0.191437020897865
2bd414a8,0.610228420000000
73d12826,0.001000000000000
29f7ec33,0.001000000000000
265f8aa8,0.999000000000000
0d6be675,0.181412710000000
a00ecdf6,0.252230000000000
c414328a,0.001000000000000
d47de87e,0.001049754600000
376f984f,0.001849161300000
12a35aa5,0.047273000000000
8ecfd739,0.001000000000000
2cbc30f4,0.009655180000000
aa4bdf31,0.485517000000000
69d18f51,0.997066318988800
50cd4394,0.001000000000000
bda732e1,0.306834000000000
8e77e385,0.001000000000000
49dfd51a,0.128002460000000
b0a3e728,0.369957000000000
518061ec,0.172318294644356
bb306c8c,0.001000000000000
1b2cf099,0.001000000000000
e7c405e4,0.001000000000000
1fc79c9d,0.027600000000000
3427cd60,0.999000000000000
8fc604cd,0.999000000000000
0981acfd,0.001000000000000
512e9c5c,0.148390159010887
ae9f2426,0.001000000000000
a8cd44c8,0.938711000000000
acac91c3,0.999000000000000
35988937,0.212206000000000
2a2dd539,0.005476240000000
3f971e0a,0.001000000000000
7e09131c,0.207270260000000
82726c59,0.158599987626076
ec4c3dbd,0.197696924209595
2a851255,0.001000000000000
2cebdab4,0.999000000000000
013b617b,0.165645033121109
21a8603a,0.072604000000000
fe2f2579,0.083916000000000
df069a3d,0.001000000000000
595f7f57,0.285059000000000
081bdb0a,0.001000000000000
6f8e7b3a,0.091397173702717
d1824fe1,0.001000000000000
3ddc6778,0.294000120000000
57e4244d,0.140676000000000
18e2e176,0.001000000000000
7394cdbc,0.999000000000000
19821b41,0.001000000000000
12e9563c,0.999000000000000
b96c9ed9,0.999000000000000
096d9c1b,0.018435350000000
97454a30,0.999000000000000
43b6c5d3,0.999000000000000
2c58bcc5,0.001000000000000
0c71dc02,0.082716200000000
f7cd79b0,0.204511110000000
922ec513,0.001000000000000
561b6b2c,0.414731000000000
32913f04,0.566073000000000
77aad507,0.001000000000000
d62d5a9c,0.005222000000000
be70bb3d,0.921397000000000
84920252,0.941757740000000
b9623d93,0.001000000000000
ba925eca,0.010485715000000
181ecadf,0.095548000000000
6fbcc9e2,0.046981324000000
57d5b182,0.001000000000000
d3013a36,0.056838000000000
21cafb54,0.195412160000000
d1a6cc74,0.001000000000000
c4017d47,0.001000000000000
22e05854,0.001000000000000
7eb53ec8,0.999000000000000
c77a806d,0.999000000000000
c114c951,0.999000000000000
71495521,0.001000000000000
98bb1260,0.186519000000000
546ec108,0.280954000000000
78f39102,0.001000000000000
26b6379a,0.130623000000000
8cb14c23,0.001000000000000
75892ee1,0.001000000000000
3d31d65f,0.001000000000000
30784a7a,0.001000000000000
efba2a23,0.999000000000000
9fcb2c5a,0.001000000000000
9910ee7e,0.001000000000000
dc97b587,0.080562950000000
7732ca72,0.001000000000000
c4bac1f1,0.359511000000000
a80ddf30,0.001000000000000
fe79c536,0.001000000000000
84e34259,0.999000000000000
7db3b563,0.001000000000000
5e946e6e,0.942369500000000
76881bf4,0.951505360000000
7c606237,0.001000000000000
7aa06d7d,0.847739000000000
0d035cbc,0.070041000000000
0838e69f,0.050691000000000
f6715e39,0.999000000000000
499004bb,0.008308000000000
4cefc9ec,0.001000000000000
ded95f0a,0.998684108257294
073112c9,0.067237000000000
96cb4df4,0.001000000000000
0962de0b,0.999000000000000
cea18b7b,0.999000000000000
75463cb0,0.360290380000000
4a59c201,0.373544000000000
29d46646,0.333011360000000
e6134ca4,0.051223000000000
445ae936,0.999000000000000
420d8dda,0.999000000000000
bae1b5b1,0.124116930000000
9f49327e,0.752423880000000
18b52f62,0.999000000000000
b02bb341,0.001000000000000
e5be8689,0.001000000000000
b5b85b95,0.004184238600000
b94f72e3,0.001000000000000
a79114fd,0.001000000000000
502ffafa,0.999000000000000
b8e274d7,0.067476064000000
e37f8f63,0.001000000000000
c8a5c9d9,0.062613000000000
d574bf84,0.192450210452080
88bc1b71,0.999000000000000
3261e3ee,0.999000000000000
e65424cf,0.048016000000000
706d2090,0.001000000000000
94d4c49c,0.060898702591658
51ba3d48,0.076349891722202
fdd4c395,0.098339000000000
12eed563,0.012872560000000
f93627e8,0.999000000000000
df51a7cd,0.001000000000000
c84092af,0.001000000000000
514a25a2,0.001000000000000
5d421481,0.038680780000000
d3859efd,0.999000000000000
eb024725,0.001000000000000
0d8537a5,0.089521140000000
fe708ff7,0.349905220000000
1790bbf0,0.004194000000000
8a30487e,0.016610380000000
70a01d16,0.004243082400000
89bb7fca,0.509780000000000
398c1300,0.001000000000000
41b43c73,0.001000000000000
72d2839a,0.001000000000000
beeb98cf,0.001000000000000
c409f194,0.888275000000000
0c654278,0.001000000000000
fb155295,0.991863489151001
103d1e1d,0.999000000000000
6c755ff3,0.001000000000000
3722a062,0.198568000000000
90611922,0.028552972000000
77b432f1,0.999000000000000
ccf53246,0.999000000000000
4c52089f,0.300476000000000
81e05676,0.001000000000000
732c51d0,0.001000000000000
b60c6094,0.110810086131096
2e9db48a,0.999000000000000
68cdc732,0.001059833300000
